粘性,钝度,二维,外-激波后第0激波后马赫数,外-激波后第0激波后方向角,外-激波后第0激波后压缩角,外-激波后第0激波后流道高H,外-激波后第0激波后收缩比,外-激波后第0激波后sigma,外-激波后第1激波后马赫数,外-激波后第1激波后方向角,外-激波后第1激波后压缩角,外-激波后第1激波后流道高H,外-激波后第1激波后收缩比,外-激波后第1激波后sigma,外-激波后第2激波后马赫数,外-激波后第2激波后方向角,外-激波后第2激波后压缩角,外-激波后第2激波后流道高H,外-激波后第2激波后收缩比,外-激波后第2激波后sigma,外-激波后第3激波后马赫数,外-激波后第3激波后方向角,外-激波后第3激波后压缩角,外-激波后第3激波后流道高H,外-激波后第3激波后收缩比,外-激波后第3激波后sigma,内-激波后第0激波后马赫数,内-激波后第0激波后方向角,内-激波后第0激波后压缩角,内-激波后第0激波后流道高H,内-激波后第0激波后收缩比,内-激波后第0激波后sigma,内-激波后第1激波后马赫数,内-激波后第1激波后方向角,内-激波后第1激波后压缩角,内-激波后第1激波后流道高H,内-激波后第1激波后收缩比,内-激波后第1激波后sigma,内-激波后第2激波后马赫数,内-激波后第2激波后方向角,内-激波后第2激波后压缩角,内-激波后第2激波后流道高H,内-激波后第2激波后收缩比,内-激波后第2激波后sigma,压缩位置外压缩段风轴Cr,压缩位置外压缩段体轴Cr,压缩位置外压缩段长度,压缩位置外压缩段高度,压缩位置外压缩段阻力,压缩位置外压缩段比阻,压缩位置内压缩段风轴Cr,压缩位置内压缩段体轴Cr,压缩位置内压缩段长度,压缩位置内压缩段高度,压缩位置内压缩段阻力,压缩位置内压缩段比阻,压缩位置总_压_缩风轴Cr,压缩位置总_压_缩体轴Cr,压缩位置总_压_缩长度,压缩位置总_压_缩高度,压缩位置总_压_缩阻力,压缩位置总_压_缩比阻,每米宽度流量
0,0,1,5,0,0,245.496,1,1,4.326,6.7,6.7,146.847,1.672,0.954,3.985,10.878,4.178,109.801,2.236,0.946,3.645,15.6,4.722,81.379,3.017,0.937,3.645,15.6,15.6,104.092,1,0.937,2.663,0,15.6,50,2.082,0.772,2.663,0,0,50,2.082,0.772,3.017,3.017,831.16,245.5,2583,156.6,1.628,1.628,208,0,0,0,4.91,4.91,1039.15,245.5,2583,156.6,16.5
0,0,1,5,0,0,245.496,1,1,4.326,6.7,6.7,146.847,1.672,0.954,3.906,11.878,5.178,103.009,2.383,0.939,3.644,15.6,3.722,81.467,3.013,0.935,3.644,15.6,15.6,110.49,1,0.935,3.326,10.6,5,82.868,1.333,0.927,2.734,0,10.6,50,2.21,0.876,3.013,3.013,831.16,245.5,2926,177.4,1.629,1.629,330.32,27.51,-650,-39.4,4.91,4.91,1161.48,273.01,3576,216.7,16.5
0,0,1,5,0,0,245.496,1,1,4.326,6.7,6.7,146.847,1.672,0.954,3.906,11.878,5.178,103.009,2.383,0.939,3.644,15.6,3.722,81.467,3.013,0.935,3.644,15.6,15.6,111.086,1,0.935,3.183,8.288,7.312,74.032,1.501,0.911,2.743,0,8.288,50,2.222,0.888,3.013,3.013,831.16,245.5,2838,172,1.629,1.629,303.45,19.39,-555,-33.6,4.91,4.91,1134.61,264.89,3392,205.6,16.5
0,0,1,5,0,0,245.496,1,1,4.326,6.7,6.7,146.847,1.672,0.954,3.906,11.878,5.178,103.009,2.383,0.939,3.644,15.6,3.722,81.467,3.013,0.935,3.644,15.6,15.6,110.347,1,0.935,3.041,6,9.6,66.149,1.668,0.885,2.737,0,6,50,2.207,0.877,3.013,3.013,831.16,245.5,2758,167.2,1.629,1.629,276.02,12.5,-429,-26,4.91,4.91,1107.17,257.99,3187,193.1,16.5
0,0,1,5,0,0,245.496,1,1,4.326,6.7,6.7,146.847,1.672,0.954,3.906,11.878,5.178,103.009,2.383,0.939,3.644,15.6,3.722,81.467,3.013,0.935,3.644,15.6,15.6,108.814,1,0.935,2.916,4,11.6,60.032,1.813,0.854,2.721,0,4,50,2.176,0.852,3.013,3.013,831.16,245.5,2695,163.3,1.629,1.629,252.28,7.46,-298,-18.1,4.91,4.91,1083.44,252.96,2993,181.4,16.5
0,0,1,5,0,0,245.496,1,1,4.326,6.7,6.7,146.847,1.672,0.954,3.906,11.878,5.178,103.009,2.383,0.939,3.644,15.6,3.722,81.467,3.013,0.935,3.644,15.6,15.6,106.658,1,0.935,2.79,2,13.6,54.655,1.951,0.815,2.696,0,2,50,2.133,0.815,3.013,3.013,831.16,245.5,2637,159.8,1.629,1.629,229.44,3.32,-153,-9.3,4.91,4.91,1060.6,248.82,2791,169.1,16.5
0,0,1,6,0,0,278.818,1,1,5.665,2.397,2.397,219.601,1.27,0.996,5.059,7.275,4.878,141.754,1.967,0.969,4.299,14.7,7.425,80.421,3.467,0.909,4.299,14.7,14.7,122.012,1,0.909,3.907,9.827,4.873,87.432,1.396,0.897,3.228,0,9.827,50,2.44,0.837,3.467,3.467,1410.04,278.82,2765,178.4,1.608,1.608,419.69,33.96,-711,-45.9,5.576,5.576,1829.72,312.78,3476,224.3,15.5
0,0,1,6,0,0,278.818,1,1,5.665,2.397,2.397,219.601,1.27,0.996,5.059,7.275,4.878,141.754,1.967,0.969,4.299,14.7,7.425,80.421,3.467,0.909,4.299,14.7,14.7,122.686,1,0.909,3.751,7.827,6.873,77.912,1.575,0.878,3.238,0,7.827,50,2.454,0.849,3.467,3.467,1410.04,278.82,2686,173.3,1.608,1.608,385.91,24.4,-619,-40,5.576,5.576,1795.95,303.22,3306,213.3,15.5
0,0,1,6,0,0,278.818,1,1,5.665,2.397,2.397,219.601,1.27,0.996,5.059,7.275,4.878,141.754,1.967,0.969,4.299,14.7,7.425,80.421,3.467,0.909,4.299,14.7,14.7,121.793,1,0.909,3.594,5.827,8.873,69.301,1.757,0.849,3.232,0,5.827,50,2.436,0.838,3.467,3.467,1410.04,278.82,2615,168.7,1.608,1.608,350.94,16.15,-493,-31.8,5.576,5.576,1760.98,294.97,3108,200.5,15.5
0,0,1,6,0,0,278.818,1,1,5.665,2.397,2.397,219.601,1.27,0.996,5.059,7.275,4.878,141.754,1.967,0.969,4.299,14.7,7.425,80.421,3.467,0.909,4.299,14.7,14.7,119.627,1,0.909,3.437,3.827,10.873,61.7,1.939,0.809,3.21,0,3.827,50,2.393,0.806,3.467,3.467,1410.04,278.82,2552,164.7,1.608,1.608,316.38,9.33,-339,-21.9,5.576,5.576,1726.42,288.14,2891,186.5,15.5
0,0,1,6,0,0,278.818,1,1,5.665,2.397,2.397,219.601,1.27,0.996,5.059,7.275,4.878,141.754,1.967,0.969,4.299,14.7,7.425,80.421,3.467,0.909,4.299,14.7,14.7,116.542,1,0.909,3.279,1.827,12.873,55.131,2.114,0.761,3.175,0,1.827,50,2.331,0.76,3.467,3.467,1410.04,278.82,2495,161,1.608,1.608,283.47,3.88,-166,-10.7,5.576,5.576,1693.51,282.7,2662,171.7,15.5
0,0,1,6,0,0,278.818,1,1,5.665,2.397,2.397,219.601,1.27,0.996,5.059,7.275,4.878,141.754,1.967,0.969,4.299,14.7,7.425,80.421,3.467,0.909,4.299,14.7,14.7,113.213,1,0.909,3.134,0,14.7,50,2.264,0.71,3.134,0,0,50,2.264,0.71,3.467,3.467,1410.04,278.82,2449,158,1.608,1.608,255.56,0,0,0,5.576,5.576,1665.59,278.82,2449,158,15.5
0,0,1,6,0,0,278.818,1,1,5.665,2.397,2.397,219.601,1.27,0.996,4.938,8.275,5.878,131.075,2.127,0.951,4.303,14.7,6.425,80.323,3.471,0.913,4.303,14.7,14.7,122.12,1,0.913,3.911,9.827,4.873,87.479,1.396,0.902,3.231,0,9.827,50,2.442,0.841,3.471,3.471,1410.04,278.82,2760,178.1,1.606,1.606,420.41,34.04,-713,-46,5.576,5.576,1830.44,312.86,3473,224.1,15.5
0,0,1,6,0,0,278.818,1,1,5.665,2.397,2.397,219.601,1.27,0.996,4.938,8.275,5.878,131.075,2.127,0.951,4.303,14.7,6.425,80.323,3.471,0.913,4.303,14.7,14.7,122.796,1,0.913,3.754,7.827,6.873,77.946,1.575,0.883,3.241,0,7.827,50,2.456,0.853,3.471,3.471,1410.04,278.82,2681,173,1.606,1.606,386.55,24.46,-621,-40.1,5.576,5.576,1796.59,303.28,3302,213.1,15.5
0,0,1,6,0,0,278.818,1,1,5.665,2.397,2.397,219.601,1.27,0.996,4.938,8.275,5.878,131.075,2.127,0.951,4.303,14.7,6.425,80.323,3.471,0.913,4.303,14.7,14.7,121.9,1,0.913,3.598,5.827,8.873,69.323,1.758,0.853,3.235,0,5.827,50,2.438,0.842,3.471,3.471,1410.04,278.82,2611,168.4,1.606,1.606,351.49,16.19,-494,-31.9,5.576,5.576,1761.53,295.01,3105,200.3,15.5
0,0,1,6,0,0,278.818,1,1,5.665,2.397,2.397,219.601,1.27,0.996,4.938,8.275,5.878,131.075,2.127,0.951,4.303,14.7,6.425,80.323,3.471,0.913,4.303,14.7,14.7,119.727,1,0.913,3.44,3.827,10.873,61.713,1.94,0.813,3.213,0,3.827,50,2.395,0.81,3.471,3.471,1410.04,278.82,2548,164.4,1.606,1.606,316.84,9.34,-339,-21.9,5.576,5.576,1726.88,288.16,2887,186.3,15.5
0,0,1,6,0,0,278.818,1,1,5.665,2.397,2.397,219.601,1.27,0.996,4.938,8.275,5.878,131.075,2.127,0.951,4.303,14.7,6.425,80.323,3.471,0.913,4.303,14.7,14.7,116.632,1,0.913,3.282,1.827,12.873,55.137,2.115,0.764,3.178,0,1.827,50,2.333,0.764,3.471,3.471,1410.04,278.82,2491,160.7,1.606,1.606,283.86,3.89,-167,-10.8,5.576,5.576,1693.89,282.71,2658,171.5,15.5
0,0,1,6,0,0,278.818,1,1,5.665,2.397,2.397,219.601,1.27,0.996,4.938,8.275,5.878,131.075,2.127,0.951,4.303,14.7,6.425,80.323,3.471,0.913,4.303,14.7,14.7,113.293,1,0.913,3.137,0,14.7,50,2.266,0.713,3.137,0,0,50,2.266,0.713,3.471,3.471,1410.04,278.82,2444,157.7,1.606,1.606,255.87,0,0,0,5.576,5.576,1665.91,278.82,2444,157.7,15.5
0,0,1,6,0,0,278.818,1,1,5.665,2.397,2.397,219.601,1.27,0.996,4.816,9.275,6.878,121.748,2.29,0.928,4.299,14.7,5.425,80.668,3.456,0.906,4.299,14.7,14.7,122.027,1,0.906,3.907,9.827,4.873,87.439,1.396,0.895,3.229,0,9.827,50,2.441,0.835,3.456,3.456,1410.04,278.82,2764,178.3,1.613,1.613,419.79,33.97,-709,-45.8,5.576,5.576,1829.82,312.79,3473,224.1,15.5
0,0,1,6,0,0,278.818,1,1,5.665,2.397,2.397,219.601,1.27,0.996,4.816,9.275,6.878,121.748,2.29,0.928,4.299,14.7,5.425,80.668,3.456,0.906,4.299,14.7,14.7,122.702,1,0.906,3.751,7.827,6.873,77.917,1.575,0.876,3.239,0,7.827,50,2.454,0.847,3.456,3.456,1410.04,278.82,2685,173.3,1.613,1.613,386,24.41,-618,-39.8,5.576,5.576,1796.04,303.23,3303,213.1,15.5
0,0,1,6,0,0,278.818,1,1,5.665,2.397,2.397,219.601,1.27,0.996,4.816,9.275,6.878,121.748,2.29,0.928,4.299,14.7,5.425,80.668,3.456,0.906,4.299,14.7,14.7,121.808,1,0.906,3.595,5.827,8.873,69.304,1.758,0.847,3.232,0,5.827,50,2.436,0.836,3.456,3.456,1410.04,278.82,2615,168.7,1.613,1.613,351.02,16.16,-491,-31.7,5.576,5.576,1761.06,294.98,3106,200.4,15.5
0,0,1,6,0,0,278.818,1,1,5.665,2.397,2.397,219.601,1.27,0.996,4.816,9.275,6.878,121.748,2.29,0.928,4.299,14.7,5.425,80.668,3.456,0.906,4.299,14.7,14.7,119.641,1,0.906,3.438,3.827,10.873,61.702,1.939,0.807,3.211,0,3.827,50,2.393,0.804,3.456,3.456,1410.04,278.82,2552,164.6,1.613,1.613,316.45,9.33,-338,-21.8,5.576,5.576,1726.48,288.15,2889,186.4,15.5
0,0,1,6,0,0,278.818,1,1,5.665,2.397,2.397,219.601,1.27,0.996,4.816,9.275,6.878,121.748,2.29,0.928,4.299,14.7,5.425,80.668,3.456,0.906,4.299,14.7,14.7,116.554,1,0.906,3.28,1.827,12.873,55.132,2.114,0.759,3.176,0,1.827,50,2.331,0.758,3.456,3.456,1410.04,278.82,2495,161,1.613,1.613,283.53,3.88,-166,-10.7,5.576,5.576,1693.56,282.7,2661,171.7,15.5
0,0,1,6,0,0,278.818,1,1,5.665,2.397,2.397,219.601,1.27,0.996,4.816,9.275,6.878,121.748,2.29,0.928,4.299,14.7,5.425,80.668,3.456,0.906,4.299,14.7,14.7,113.224,1,0.906,3.135,0,14.7,50,2.264,0.708,3.135,0,0,50,2.264,0.708,3.456,3.456,1410.04,278.82,2448,157.9,1.613,1.613,255.6,0,0,0,5.576,5.576,1665.64,278.82,2448,157.9,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,5.064,7.275,3.878,141.408,1.972,0.975,4.303,14.7,7.425,80.18,3.477,0.915,4.303,14.7,14.7,122.11,1,0.915,3.91,9.827,4.873,87.475,1.396,0.903,3.231,0,9.827,50,2.442,0.842,3.477,3.477,1321.45,278.82,2761,178.1,1.604,1.604,420.34,34.03,-714,-46.1,5.576,5.576,1741.79,312.85,3475,224.2,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,5.064,7.275,3.878,141.408,1.972,0.975,4.303,14.7,7.425,80.18,3.477,0.915,4.303,14.7,14.7,122.786,1,0.915,3.754,7.827,6.873,77.942,1.575,0.884,3.241,0,7.827,50,2.456,0.855,3.477,3.477,1321.45,278.82,2682,173,1.604,1.604,386.49,24.45,-622,-40.1,5.576,5.576,1707.94,303.27,3304,213.1,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,5.064,7.275,3.878,141.408,1.972,0.975,4.303,14.7,7.425,80.18,3.477,0.915,4.303,14.7,14.7,121.89,1,0.915,3.597,5.827,8.873,69.321,1.758,0.855,3.234,0,5.827,50,2.438,0.843,3.477,3.477,1321.45,278.82,2611,168.5,1.604,1.604,351.44,16.18,-495,-31.9,5.576,5.576,1672.89,295,3106,200.4,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,5.064,7.275,3.878,141.408,1.972,0.975,4.303,14.7,7.425,80.18,3.477,0.915,4.303,14.7,14.7,119.718,1,0.915,3.44,3.827,10.873,61.712,1.94,0.814,3.213,0,3.827,50,2.394,0.811,3.477,3.477,1321.45,278.82,2548,164.4,1.604,1.604,316.8,9.34,-340,-21.9,5.576,5.576,1638.25,288.16,2888,186.3,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,5.064,7.275,3.878,141.408,1.972,0.975,4.303,14.7,7.425,80.18,3.477,0.915,4.303,14.7,14.7,116.623,1,0.915,3.282,1.827,12.873,55.136,2.115,0.765,3.178,0,1.827,50,2.332,0.765,3.477,3.477,1321.45,278.82,2491,160.7,1.604,1.604,283.82,3.89,-167,-10.8,5.576,5.576,1605.27,282.71,2658,171.5,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,5.064,7.275,3.878,141.408,1.972,0.975,4.303,14.7,7.425,80.18,3.477,0.915,4.303,14.7,14.7,113.286,1,0.915,3.137,0,14.7,50,2.266,0.714,3.137,0,0,50,2.266,0.714,3.477,3.477,1321.45,278.82,2445,157.7,1.604,1.604,255.84,0,0,0,5.576,5.576,1577.29,278.82,2445,157.7,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,4.947,8.275,4.878,130.416,2.138,0.963,4.311,14.7,6.425,79.845,3.492,0.925,4.311,14.7,14.7,122.31,1,0.925,3.917,9.827,4.873,87.562,1.397,0.913,3.236,0,9.827,50,2.446,0.851,3.492,3.492,1321.45,278.82,2752,177.6,1.597,1.597,421.67,34.17,-718,-46.3,5.576,5.576,1743.12,312.99,3470,223.9,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,4.947,8.275,4.878,130.416,2.138,0.963,4.311,14.7,6.425,79.845,3.492,0.925,4.311,14.7,14.7,122.99,1,0.925,3.761,7.827,6.873,78.005,1.577,0.894,3.246,0,7.827,50,2.46,0.864,3.492,3.492,1321.45,278.82,2673,172.5,1.597,1.597,387.67,24.55,-626,-40.4,5.576,5.576,1709.12,303.37,3299,212.8,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,4.947,8.275,4.878,130.416,2.138,0.963,4.311,14.7,6.425,79.845,3.492,0.925,4.311,14.7,14.7,122.088,1,0.925,3.604,5.827,8.873,69.363,1.76,0.864,3.24,0,5.827,50,2.442,0.853,3.492,3.492,1321.45,278.82,2603,167.9,1.597,1.597,352.46,16.25,-498,-32.1,5.576,5.576,1673.91,295.06,3100,200,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,4.947,8.275,4.878,130.416,2.138,0.963,4.311,14.7,6.425,79.845,3.492,0.925,4.311,14.7,14.7,119.902,1,0.925,3.446,3.827,10.873,61.735,1.942,0.823,3.218,0,3.827,50,2.398,0.82,3.492,3.492,1321.45,278.82,2540,163.9,1.597,1.597,317.66,9.38,-342,-22.1,5.576,5.576,1639.11,288.19,2882,185.9,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,4.947,8.275,4.878,130.416,2.138,0.963,4.311,14.7,6.425,79.845,3.492,0.925,4.311,14.7,14.7,116.79,1,0.925,3.287,1.827,12.873,55.146,2.118,0.773,3.183,0,1.827,50,2.336,0.773,3.492,3.492,1321.45,278.82,2483,160.2,1.597,1.597,284.53,3.9,-168,-10.8,5.576,5.576,1605.98,282.72,2651,171,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,4.947,8.275,4.878,130.416,2.138,0.963,4.311,14.7,6.425,79.845,3.492,0.925,4.311,14.7,14.7,113.435,1,0.925,3.142,0,14.7,50,2.269,0.722,3.142,0,0,50,2.269,0.722,3.492,3.492,1321.45,278.82,2436,157.2,1.597,1.597,256.43,0,0,0,5.576,5.576,1577.88,278.82,2436,157.2,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,4.831,9.275,5.878,120.773,2.309,0.947,4.311,14.7,5.425,79.924,3.489,0.924,4.311,14.7,14.7,122.323,1,0.924,3.918,9.827,4.873,87.567,1.397,0.913,3.237,0,9.827,50,2.446,0.851,3.489,3.489,1321.45,278.82,2752,177.5,1.598,1.598,421.76,34.18,-718,-46.3,5.576,5.576,1743.21,313,3469,223.8,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,4.831,9.275,5.878,120.773,2.309,0.947,4.311,14.7,5.425,79.924,3.489,0.924,4.311,14.7,14.7,123.003,1,0.924,3.761,7.827,6.873,78.009,1.577,0.894,3.247,0,7.827,50,2.46,0.864,3.489,3.489,1321.45,278.82,2673,172.4,1.598,1.598,387.75,24.56,-625,-40.3,5.576,5.576,1709.2,303.38,3298,212.8,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,4.831,9.275,5.878,120.773,2.309,0.947,4.311,14.7,5.425,79.924,3.489,0.924,4.311,14.7,14.7,122.101,1,0.924,3.604,5.827,8.873,69.365,1.76,0.863,3.24,0,5.827,50,2.442,0.852,3.489,3.489,1321.45,278.82,2602,167.9,1.598,1.598,352.53,16.25,-497,-32.1,5.576,5.576,1673.98,295.07,3099,200,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,4.831,9.275,5.878,120.773,2.309,0.947,4.311,14.7,5.425,79.924,3.489,0.924,4.311,14.7,14.7,119.915,1,0.924,3.446,3.827,10.873,61.737,1.942,0.823,3.218,0,3.827,50,2.398,0.82,3.489,3.489,1321.45,278.82,2539,163.8,1.598,1.598,317.71,9.38,-342,-22.1,5.576,5.576,1639.16,288.2,2881,185.9,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,4.831,9.275,5.878,120.773,2.309,0.947,4.311,14.7,5.425,79.924,3.489,0.924,4.311,14.7,14.7,116.801,1,0.924,3.287,1.827,12.873,55.146,2.118,0.773,3.183,0,1.827,50,2.336,0.773,3.489,3.489,1321.45,278.82,2482,160.2,1.598,1.598,284.58,3.9,-168,-10.8,5.576,5.576,1606.03,282.72,2650,171,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,4.831,9.275,5.878,120.773,2.309,0.947,4.311,14.7,5.425,79.924,3.489,0.924,4.311,14.7,14.7,113.445,1,0.924,3.142,0,14.7,50,2.269,0.721,3.142,0,0,50,2.269,0.721,3.489,3.489,1321.45,278.82,2436,157.1,1.598,1.598,256.47,0,0,0,5.576,5.576,1577.92,278.82,2436,157.1,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,4.715,10.275,6.878,112.325,2.482,0.925,4.305,14.7,4.425,80.381,3.469,0.914,4.305,14.7,14.7,122.156,1,0.914,3.912,9.827,4.873,87.495,1.396,0.902,3.232,0,9.827,50,2.443,0.841,3.469,3.469,1321.45,278.82,2759,178,1.608,1.608,420.65,34.06,-713,-46,5.576,5.576,1742.1,312.88,3471,223.9,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,4.715,10.275,6.878,112.325,2.482,0.925,4.305,14.7,4.425,80.381,3.469,0.914,4.305,14.7,14.7,122.833,1,0.914,3.756,7.827,6.873,77.957,1.576,0.883,3.242,0,7.827,50,2.457,0.854,3.469,3.469,1321.45,278.82,2680,172.9,1.608,1.608,386.77,24.48,-621,-40,5.576,5.576,1708.22,303.29,3301,212.9,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,4.715,10.275,6.878,112.325,2.482,0.925,4.305,14.7,4.425,80.381,3.469,0.914,4.305,14.7,14.7,121.936,1,0.914,3.599,5.827,8.873,69.331,1.759,0.854,3.236,0,5.827,50,2.439,0.842,3.469,3.469,1321.45,278.82,2609,168.3,1.608,1.608,351.68,16.2,-493,-31.8,5.576,5.576,1673.13,295.02,3103,200.2,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,4.715,10.275,6.878,112.325,2.482,0.925,4.305,14.7,4.425,80.381,3.469,0.914,4.305,14.7,14.7,119.761,1,0.914,3.441,3.827,10.873,61.717,1.94,0.814,3.214,0,3.827,50,2.395,0.811,3.469,3.469,1321.45,278.82,2546,164.3,1.608,1.608,317,9.35,-339,-21.9,5.576,5.576,1638.45,288.17,2885,186.2,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,4.715,10.275,6.878,112.325,2.482,0.925,4.305,14.7,4.425,80.381,3.469,0.914,4.305,14.7,14.7,116.662,1,0.914,3.283,1.827,12.873,55.138,2.116,0.764,3.179,0,1.827,50,2.333,0.764,3.469,3.469,1321.45,278.82,2489,160.6,1.608,1.608,283.98,3.89,-167,-10.8,5.576,5.576,1605.43,282.71,2656,171.4,15.5
0,0,1,6,0,0,278.818,1,1,5.53,3.397,3.397,200.027,1.394,0.989,4.715,10.275,6.878,112.325,2.482,0.925,4.305,14.7,4.425,80.381,3.469,0.914,4.305,14.7,14.7,113.321,1,0.914,3.138,0,14.7,50,2.266,0.714,3.138,0,0,50,2.266,0.714,3.469,3.469,1321.45,278.82,2443,157.6,1.608,1.608,255.98,0,0,0,5.576,5.576,1577.43,278.82,2443,157.6,15.5
0,0,1,6,0,0,278.818,1,1,5.396,4.397,4.397,182.993,1.524,0.976,5.061,7.275,2.878,141.705,1.968,0.971,4.3,14.7,7.425,80.372,3.469,0.911,4.3,14.7,14.7,122.058,1,0.911,3.909,9.827,4.873,87.452,1.396,0.899,3.229,0,9.827,50,2.441,0.838,3.469,3.469,1239.19,278.82,2763,178.2,1.607,1.607,419.99,33.99,-712,-45.9,5.576,5.576,1659.18,312.81,3475,224.2,15.5
0,0,1,6,0,0,278.818,1,1,5.396,4.397,4.397,182.993,1.524,0.976,5.061,7.275,2.878,141.705,1.968,0.971,4.3,14.7,7.425,80.372,3.469,0.911,4.3,14.7,14.7,122.733,1,0.911,3.752,7.827,6.873,77.926,1.575,0.88,3.239,0,7.827,50,2.455,0.851,3.469,3.469,1239.19,278.82,2684,173.2,1.607,1.607,386.18,24.43,-620,-40,5.576,5.576,1625.37,303.24,3304,213.2,15.5
0,0,1,6,0,0,278.818,1,1,5.396,4.397,4.397,182.993,1.524,0.976,5.061,7.275,2.878,141.705,1.968,0.971,4.3,14.7,7.425,80.372,3.469,0.911,4.3,14.7,14.7,121.839,1,0.911,3.596,5.827,8.873,69.311,1.758,0.851,3.233,0,5.827,50,2.437,0.84,3.469,3.469,1239.19,278.82,2614,168.6,1.607,1.607,351.18,16.17,-493,-31.8,5.576,5.576,1590.36,294.99,3107,200.4,15.5
0,0,1,6,0,0,278.818,1,1,5.396,4.397,4.397,182.993,1.524,0.976,5.061,7.275,2.878,141.705,1.968,0.971,4.3,14.7,7.425,80.372,3.469,0.911,4.3,14.7,14.7,119.67,1,0.911,3.438,3.827,10.873,61.706,1.939,0.811,3.211,0,3.827,50,2.393,0.808,3.469,3.469,1239.19,278.82,2550,164.5,1.607,1.607,316.58,9.33,-339,-21.9,5.576,5.576,1555.76,288.15,2889,186.4,15.5
0,0,1,6,0,0,278.818,1,1,5.396,4.397,4.397,182.993,1.524,0.976,5.061,7.275,2.878,141.705,1.968,0.971,4.3,14.7,7.425,80.372,3.469,0.911,4.3,14.7,14.7,116.58,1,0.911,3.28,1.827,12.873,55.134,2.114,0.762,3.177,0,1.827,50,2.332,0.762,3.469,3.469,1239.19,278.82,2493,160.9,1.607,1.607,283.64,3.89,-167,-10.8,5.576,5.576,1522.82,282.7,2660,171.6,15.5
0,0,1,6,0,0,278.818,1,1,5.396,4.397,4.397,182.993,1.524,0.976,5.061,7.275,2.878,141.705,1.968,0.971,4.3,14.7,7.425,80.372,3.469,0.911,4.3,14.7,14.7,113.247,1,0.911,3.135,0,14.7,50,2.265,0.712,3.135,0,0,50,2.265,0.712,3.469,3.469,1239.19,278.82,2447,157.8,1.607,1.607,255.69,0,0,0,5.576,5.576,1494.88,278.82,2447,157.8,15.5
0,0,1,6,0,0,278.818,1,1,5.396,4.397,4.397,182.993,1.524,0.976,4.948,8.275,3.878,130.439,2.138,0.964,4.312,14.7,6.425,79.851,3.492,0.926,4.312,14.7,14.7,122.331,1,0.926,3.918,9.827,4.873,87.57,1.397,0.914,3.237,0,9.827,50,2.447,0.852,3.492,3.492,1239.19,278.82,2751,177.5,1.597,1.597,421.81,34.19,-718,-46.3,5.576,5.576,1661,313.01,3470,223.8,15.5
0,0,1,6,0,0,278.818,1,1,5.396,4.397,4.397,182.993,1.524,0.976,4.948,8.275,3.878,130.439,2.138,0.964,4.312,14.7,6.425,79.851,3.492,0.926,4.312,14.7,14.7,123.011,1,0.926,3.761,7.827,6.873,78.011,1.577,0.895,3.247,0,7.827,50,2.46,0.865,3.492,3.492,1239.19,278.82,2673,172.4,1.597,1.597,387.79,24.56,-626,-40.4,5.576,5.576,1626.98,303.38,3298,212.8,15.5
